"serialno    ID	hypernym	GLOSS	DOMAIN	SynSize									Senses
"1960	2945	ENG20-05524614-n	ENG20-05527318-n	a geometric element that has position but no extension	geometry	1	point%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"730	270	ENG20-00238842-n	ENG20-00236806-n	the act of making something clean	factotum	3	cleaning%1", cleansing%1, cleanup%3, ,,,,,,,,,,,,,,,,,,,,,,,,,
"465	249	ENG20-00220301-n	ENG20-00219482-n	the act of cancelling; calling off some arrangement	economy	1	cancellation%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2098	3511	ENG20-07619935-n	ENG20-07463651-n	people whose blood (usually just the red blood cells) has the same antigens	medicine	2	blood group%1", blood type%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"112	2765	ENG20-05092012-n	ENG20-05089633-n	the fluid (red in vertebrates) that is pumped by the heart	anatomy	1	blood%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"827	3446	ENG20-07470940-n	ENG20-00026769-n	several things grouped together or considered as a whole	factotum	4	collection%1", aggregation%1, accumulation%2, assemblage%4, ,,,,,,,,,,,,,,,,,,,,,,,,
"809	911	ENG20-00956109-n	ENG20-00955185-n	the act of gathering something	factotum	2	gather%2", gathering%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"901	3619	ENG20-07867034-n	ENG20-07945291-n	a connected series of events or actions or developments	factotum	2	course%2", line%10, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"744	3649	ENG20-07945291-n	ENG20-07944308-n	similar things placed in order or happening one after another	factotum	1	series%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1879	3423	ENG20-07373289-n	ENG20-07369961-n	the part of milk containing the butterfat	gastronomy	1	cream%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1894	3424	ENG20-07374411-n	ENG20-07369961-n	an edible emulsion of fat globules made by churning milk or cream; for cooking and table use	gastronomy	1	butter%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"874	155	ENG20-00118002-n	ENG20-00041632-n	the act of contacting one thing with another	factotum	3	hit%2", hitting%1, striking%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1941	3783	ENG20-08670141-n	ENG20-08708989-n	a steep high face of rock	geology	3	cliff%1", drop%4, drop-off%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"575	1046	ENG20-01107752-n	ENG20-00333470-n	a powerful stroke with the fist or a weapon	factotum	1	blow%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1099	404	ENG20-00366226-n	ENG20-00359080-n	becoming open or being made open	factotum	1	opening%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"312	2351	ENG20-03545154-n	ENG20-03202450-n	a fastener fitted to a door or drawer to keep it firmly closed	building_industry	1	lock%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"274	2572	ENG20-04409873-n	ENG20-03267657-n	a framework of wood or metal that contains a glass windowpane and is built into a wall or roof to admit light or air	building_industry	1	window%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2728	2573	ENG20-04410590-n	ENG20-03703456-n	a transparent opening in a vehicle that allow vision out of the sides or back; usually is capable of being opened	transport	1	window%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1974	3043	ENG20-05950120-n	ENG20-05948118-n	an appellation signifying nobility	heraldry	1	title%9", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"690	2731	ENG20-04917750-n	ENG20-04917531-n	the dead body of a human being	factotum	5	cadaver%1", corpse%1, stiff%2, clay%5, remains%2, ,,,,,,,,,,,,,,,,,,,,,,,
"527	4068	ENG20-10710851-n	ENG20-10681095-n	a physical phenomenon associated with stationary or moving electrons and protons	electricity	1	electricity%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"528	4069	ENG20-10711455-n	ENG20-10712950-n	energy made available by the flow of electric charge through a conductor	electricity	2	electricity%2", electrical energy%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2622	3091	ENG20-06213637-n	ENG20-05872216-n	a message transmitted by telegraph	telegraphy	2	telegram%1", wire%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"766	2603	ENG20-04486916-n	ENG20-04486727-n	the expression on a person's face	factotum	5	expression%1", look%1, aspect%5, facial expression%2, face%2, ,,,,,,,,,,,,,,,,,,,,,,,
"96	2811	ENG20-05281745-n	ENG20-04919813-n	the characteristic parts of a person's face: eyes and nose and mouth and chin	anatomy	2	feature%2", lineament%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"478	2701	ENG20-04828500-n	ENG20-04827388-n	the amount a salary is increased	economy	6	raise%1", rise%5, wage hike%1, hike%3, wage increase%1, salary increase%1, ,,,,,,,,,,,,,,,,,,,,,,
"460	4148	ENG20-12523352-n	ENG20-12525365-n	something that remunerates	economy	5	wage%1", pay%1, earnings%2, remuneration%1, salary%1, ,,,,,,,,,,,,,,,,,,,,,,,
"63	3435	ENG20-07455772-n	ENG20-07406270-n	a beverage made by steeping tea leaves in water	alimentation	1	tea%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"257	4101	ENG20-12180032-n	ENG20-12360778-n	a tropical evergreen shrub or small tree extensively cultivated in e.g. China and Japan and India; source of tea leaves	botany	2	tea%5", Camellia sinensis%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2166	3542	ENG20-07701234-n	ENG20-07692741-n	a unit that is part of some military service	military	4	military unit%1", military force%1, military group%1, force%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2170	3546	ENG20-07712371-n	ENG20-07841182-n	the force of policemen and officers	military	4	police%1", police force%1, constabulary%1, law%6, ,,,,,,,,,,,,,,,,,,,,,,,,
"46	3973	ENG20-09587873-n	ENG20-09009219-n	an officer of the law	administration	3	lawman%1", law officer%1, peace officer%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"31	4014	ENG20-09770195-n	ENG20-09587873-n	a member of a police force	administration	3	policeman%1", police officer%1, officer%3, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1795	2315	ENG20-03403613-n	ENG20-02687362-n	a rigid circular band of metal or wood or other material used for holding or fastening or hanging or pulling	fashion	2	hoop%2", ring%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"354	4531	ENG20-13819809-n	ENG20-13788338-n	a silvery malleable metallic element that resists corrosion; used in many alloys and to coat other metals to prevent corrosion; obtained chiefly from cassiterite where it occurs as tin oxide	chemistry	3	tin%1", Sn%1, atomic number 50%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2644	37	ENG20-00023548-n	ENG20-00020486-n	the continuum of experience in which events pass from the future through the present to the past	time_period	1	time%5", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2645	4599	ENG20-14265546-n	ENG20-14257468-n	an indefinite period (usually marked by specific attributes or activities)	time_period	1	time%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2646	4603	ENG20-14273055-n	ENG20-05479837-n	the time as given by a clock	time_period	2	clock time%1", time%6, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2649	4683	ENG20-14406534-n	ENG20-14257468-n	a period of time considered as a resource under your control and sufficient to accomplish something	time_period	1	time%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"764	3246	ENG20-06860920-n	ENG20-06860210-n	an instance or single occasion for some event	factotum	2	time%1", clip%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2648	4668	ENG20-14384326-n	ENG20-14383479-n	a suitable moment	time_period	1	time%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"224	4688	ENG20-14425301-n	ENG20-14257468-n	any distinct time period in a sequence of events	biology	2	phase%2", stage%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2139	2174	ENG20-02936915-n	ENG20-04266505-n	a timepiece that shows the time of day	metrology	1	clock%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"746	4654	ENG20-14366717-n	ENG20-14296945-n	a period of time equal to 1/24th of a day	factotum	3	hour%1", hr%1, 60 minutes%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1971	3038	ENG20-05939457-n	ENG20-05921623-n	a grammatical category of verbs used to express distinctions of time	grammar	1	tense%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"377	4539	ENG20-13862231-n	ENG20-13746072-n	a substance that unites or bonds surfaces together	chemistry	2	adhesive material%1", adhesive%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"520	4356	ENG20-13142821-n	ENG20-13595633-n	an unstable situation of extreme danger or difficulty	economy	1	crisis%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"642	718	ENG20-00758429-n	ENG20-00755477-n	an act of limiting or restricting (as by regulation)	factotum	2	limitation%5", restriction%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"763	2423	ENG20-03746082-n	ENG20-00016236-n	something less than the whole of a human artifact	factotum	2	part%4", portion%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"163	3458	ENG20-07485168-n	ENG20-07483596-n	a body of people who form part of society or economy	anthropology	1	sector%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"590	3749	ENG20-08119921-n	ENG20-07980485-n	a distinct region or subdivision of a territorial or political area or community or group of people	factotum	1	section%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"678	2946	ENG20-05526011-n	ENG20-05498421-n	one of the portions into which something is regarded as divided and which together constitute a whole	factotum	3	part%5", section%6, division%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2062	3055	ENG20-05995296-n	ENG20-06591368-n	a self-contained part of a larger composition (written or musical)	literature	2	section%1", subdivision%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"1140	3452	ENG20-07479696-n	ENG20-07478039-n	a compact mass	factotum	6	ball%8", clod%1, glob%1, lump%2, clump%2, chunk%1, ,,,,,,,,,,,,,,,,,,,,,,
"2213	3550	ENG20-07719149-n	ENG20-07748086-n	a division of an orchestra containing all instruments of the same class	music	1	section%9", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"214	3832	ENG20-08835752-n	ENG20-08843534-n	a very thin slice (of tissue or mineral or other substance) for examination under a microscope	biology	1	section%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"626	2479	ENG20-04007174-n	ENG20-03746082-n	one of several parts or pieces that fit with others to constitute a whole object	factotum	2	section%4", segment%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"636	2079	ENG20-02641332-n	ENG20-04174544-n	a part of a structure having some specific characteristic or function	factotum	1	area%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"638	2985	ENG20-05646624-n	ENG20-05478326-n	a subject of study	factotum	1	area%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"832	3815	ENG20-08797461-n	ENG20-00002056-n	a portion of a natural object	factotum	2	part%7", piece%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"895	4465	ENG20-13630974-n	ENG20-13629894-n	the condition of being essential or indispensable	factotum	1	necessity%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"476	4194	ENG20-12691220-n	ENG20-12700049-n	(economics) the utilization of economic goods to satisfy needs or in manufacturing	economy	5	consumption%3", economic consumption%1, usance%2, use%4, use of goods and services%1, ,,,,,,,,,,,,,,,,,,,,,,,
"438	3862	ENG20-09007401-n	ENG20-10040824-n	a person who uses goods or services	commerce	1	consumer%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2442	2850	ENG20-05344294-n	ENG20-05343715-n	a vaguely specified concern	psychology	3	matter%2", affair%1, thing%8, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1961	3834	ENG20-08836173-n	ENG20-08797461-n	one of the parts into which something naturally divides	geometry	1	segment%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1866	3401	ENG20-07183193-n	ENG20-07179591-n	a piece of meat that has been cut from an animal carcass	gastronomy	2	cut%3", cut of meat%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"681	2492	ENG20-04071407-n	ENG20-02751628-n	block consisting of a thick piece of something	factotum	1	slab%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"470	210	ENG20-00182005-n	ENG20-00032816-n	an act of economizing; reduction in cost	economy	2	economy%4", saving%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"884	2704	ENG20-04837800-n	ENG20-04812456-n	the distance or area or volume over which something extends	factotum	1	extent%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893	4364	ENG20-13149977-n	ENG20-13148834-n	the point or degree to which something extends	factotum	1	extent%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1864	3391	ENG20-07110767-n	ENG20-12983934-n	an individual quantity of food or drink taken as part of a meal	gastronomy	3	helping%1", portion%6, serving%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"600	2696	ENG20-04815423-n	ENG20-04812456-n	the magnitude of something in a particular direction (especially length or width or height)	factotum	1	dimension%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"673	2936	ENG20-05510638-n	ENG20-05498421-n	a construct whereby objects or individuals can be distinguished	factotum	3	property%4", attribute%1, dimension%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"721	2695	ENG20-04813164-n	ENG20-04812456-n	magnitude or extent	factotum	2	proportion%2", dimension%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2137	4229	ENG20-12818586-n	ENG20-12811168-n	any division of quantity accepted as a standard of measurement or exchange	metrology	2	unit of measurement%1", unit%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"661	3165	ENG20-06707567-n	ENG20-06700283-n	a discussion intended to produce an agreement	factotum	3	negotiation%1", dialogue%4, talks%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"868	3163	ENG20-06700283-n	ENG20-06671529-n	an exchange of views on some topic	factotum	3	discussion%2", give-and-take%1, word%7, ,,,,,,,,,,,,,,,,,,,,,,,,,
"518	3997	ENG20-09681442-n	ENG20-09005382-n	someone who negotiates (confers with others in order to reach a settlement)	economy	3	negotiator%1", negotiant%1, treater%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2049	3167	ENG20-06713366-n	ENG20-06710689-n	an expression whose meanings cannot be inferred from the meanings of the words that make it up	linguistics	5	idiom%4", idiomatic expression%1, phrasal idiom%1, set phrase%1, phrase%3, ,,,,,,,,,,,,,,,,,,,,,,,
"841	2509	ENG20-04171215-n	ENG20-07470940-n	a collection of objects threaded on a single strand	factotum	1	string%7", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8	3514	ENG20-07623945-n	ENG20-07722777-n	a specialized division of a large organization	administration	2	department%1", section%11, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"680	2932	ENG20-05501538-n	ENG20-05501315-n	a category of things distinguished by some common characteristic or quality	factotum	4	kind%1", sort%1, form%2, variety%5, ,,,,,,,,,,,,,,,,,,,,,,,,
"782	2968	ENG20-05586061-n	ENG20-05394159-n	a perceptual structure	factotum	3	form%3", shape%8, pattern%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2048	3032	ENG20-05907188-n	ENG20-05903215-n	the phonological or orthographic sound or appearance of a word that can be used to describe or identify something	linguistics	4	form%1", word form%1, signifier%1, descriptor%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"805	3157	ENG20-06671529-n	ENG20-06671352-n	(language) communication by word of mouth	factotum	7	speech%2", speech communication%1, spoken communication%1, spoken language%1, language%2, voice communication%1, oral communication%1, ,,,,,,,,,,,,,,,,,,,,,
"804	2839	ENG20-05325530-n	ENG20-05325039-n	the mental faculty or power of vocal communication	factotum	2	language%5", speech%8, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"72	2754	ENG20-04996105-n	ENG20-04996389-n	a mobile mass of muscular tissue covered with mucous membrane and located in the oral cavity	anatomy	4	tongue%1", lingua%1, glossa%1, clapper%2, ,,,,,,,,,,,,,,,,,,,,,,,,
"2045	3142	ENG20-06479855-n	ENG20-05899749-n	a human written or spoken language used by a community; opposed to e.g. a computer language	linguistics	2	natural language%1", tongue%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2046	3029	ENG20-05899749-n	ENG20-00028764-n	a systematic means of communicating by the use of sounds or conventional symbols	linguistics	2	language%1", linguistic communication%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2784	1369	ENG20-01582405-n	ENG20-01394664-n	any cold-blooded vertebrate of the class Reptilia including tortoises turtles snakes lizards alligators crocodiles and extinct forms	zoology	2	reptile%1", reptilian%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"1999	2453	ENG20-03852491-n	ENG20-03189674-n	a fabric with a dyed pattern pressed onto it (usually by engraved rollers)	industry	1	print%5", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92	2789	ENG20-05238880-n	ENG20-04919813-n	the region of the body of a vertebrate between the thorax and the pelvis	anatomy	4	abdomen%1", venter%2, stomach%2, belly%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"1908	3839	ENG20-08843747-n	ENG20-08708989-n	an elevated geological formation	geography	3	slope%1", incline%1, side%11, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1791	2885	ENG20-05417424-n	ENG20-05416916-n	the popular taste at a given time	fashion	3	vogue%1", trend%4, style%5, ,,,,,,,,,,,,,,,,,,,,,,,,,
"169	3152	ENG20-06633766-n	ENG20-00028764-n	a way of expressing something (in language or art or music etc.) that is characteristic of a particular person or group of people or period	art	2	expressive style%1", style%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"710	2935	ENG20-05506406-n	ENG20-05501538-n	a particular kind (as to appearance)	factotum	1	style%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"371	4517	ENG20-13771163-n	ENG20-13974154-n	any of various water-soluble compounds having a sour taste and capable of turning litmus red and reacting with a base to form a salt	chemistry	1	acid%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"822	2676	ENG20-04766490-n	ENG20-04767382-n	physical energy or intensity	factotum	3	force%7", forcefulness%1, strength%3, ,,,,,,,,,,,,,,,,,,,,,,,,,
"669	4016	ENG20-09780795-n	ENG20-00005598-n	one possessing or exercising power or influence or authority	factotum	2	power%6", force%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2350	4073	ENG20-10719108-n	ENG20-10681095-n	(physics) the influence that produces a change in a physical quantity	physics	1	force%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"390	4530	ENG20-13817266-n	ENG20-13785984-n	an abundant tasteless odorless multivalent nonmetallic element; best known in yellow crystals; occurs in many sulphide and sulphate minerals and even in native form (especially in volcanic regions)	chemistry	4	sulfur%1", S%2, sulphur%1, atomic number 16%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"2257	3916	ENG20-09284669-n	ENG20-09015843-n	a young person of either sex	person	12	child%1", kid%1, youngster%1, minor%1, shaver%2, nipper%1, small fry%2, tiddler%1, tike%2, tyke%2, fry%3, nestling%2, ,,,,,,,,,,,,,,,,
"2262	3917	ENG20-09285271-n	ENG20-09701437-n	a human offspring (son or daughter) of any age	person	2	child%2", kid%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"179	3050	ENG20-05980703-n	ENG20-06655917-n	ordinary writing as distinguished from verse	art	1	prose%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2249	4040	ENG20-09931387-n	ENG20-09621436-n	a male human offspring	person	2	son%1", boy%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"752	3330	ENG20-07026784-n	ENG20-07026502-n	a cherished desire	factotum	3	ambition%1", aspiration%2, dream%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"662	3182	ENG20-06743662-n	ENG20-06743117-n	an expression of some desire or inclination	factotum	2	wish%2", indirect request%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"664	3332	ENG20-07028793-n	ENG20-07026502-n	prolonged unfulfilled desire or need	factotum	2	longing%1", yearning%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"1154	4495	ENG20-13686761-n	ENG20-13143821-n	the state of the environment in which a situation exists	factotum	3	setting%2", background%6, scope%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1915	3698	ENG20-08043524-n	ENG20-08050136-n	the area in which something exists or lives	geography	4	environment%2", environs%1, surroundings%2, surround%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"671	2283	ENG20-03267657-n	ENG20-04192033-n	a structure supporting or containing something	factotum	3	framework%3", frame%1, framing%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1875	3408	ENG20-07235951-n	ENG20-07234211-n	edible seeds or roots or stems or leaves or bulbs or tubers or nonsweet fruits of any of numerous herbaceous plant	gastronomy	2	vegetable%1", veggie%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"692	3007	ENG20-05829871-n	ENG20-05817574-n	an attitude of admiration or esteem	factotum	3	respect%3", esteem%3, regard%7, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1102	3440	ENG20-07463362-n	ENG20-00026769-n	all of the inhabitants of the earth	factotum	8	world%1", human race%1, humanity%1, humankind%1, human beings%1, humans%1, mankind%1, man%4, ,,,,,,,,,,,,,,,,,,,,
